id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/google/deepvariant/issues/455:6215,usability,input,input,6215,"--task 8. [W::bam_hdr_read] EOF marker is absent. The input is probably truncated. I0508 07:35:12.928799 140432686110464 genomics_reader.py:223] Reading /data/HG002.bam with NativeSamReader. I0508 07:35:12.947474 140432686110464 make_examples.py:648] Task 8/25: Preparing inputs. [W::bam_hdr_read] EOF marker is absent. The input is probably truncated. I0508 07:35:12.988700 140432686110464 genomics_reader.py:223] Reading /data/HG002.bam with NativeSamReader. I0508 07:35:13.011471 140432686110464 make_examples.py:648] Task 8/25: Common contigs are ['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', 'X', 'Y', 'MT']. I0508 07:35:13.020151 140432686110464 genomics_reader.py:223] Reading /data/agilent_sureselect_human_all_exon_v5_b37_targets.bed with NativeBedReader. I0508 07:36:27.125286 140432686110464 make_examples.py:648] Task 8/25: Starting from v0.9.0, --use_ref_for_cram is default to true. If you are using CRAM input, note that we will decode CRAM using the reference you passed in with --ref. 2021-05-08 07:36:27.125969: I third_party/nucleus/io/sam_reader.cc:662] Setting HTS_OPT_BLOCK_SIZE to 134217728. [W::bam_hdr_read] EOF marker is absent. The input is probably truncated. I0508 07:36:27.267024 140432686110464 genomics_reader.py:223] Reading /data/HG002.bam with NativeSamReader. [W::bam_hdr_read] EOF marker is absent. The input is probably truncated. I0508 07:36:27.306630 140432686110464 genomics_reader.py:223] Reading /data/HG002.bam with NativeSamReader. I0508 07:36:27.465119 140432686110464 make_examples.py:648] Task 8/25: Writing examples to /tmp/tmpd7h_gv7l/make_examples.tfrecord-00008-of-00025.gz. I0508 07:36:27.465305 140432686110464 make_examples.py:648] Task 8/25: Writing gvcf records to /tmp/tmpd7h_gv7l/gvcf.tfrecord-00008-of-00025.gz. I0508 07:36:27.465700 140432686110464 make_examples.py:648] Task 8/25: Overhead for preparing inputs: 74 seconds. I0508 07:36:27.529915 14043268611046",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/455
https://github.com/google/deepvariant/issues/455:6455,usability,input,input,6455,"es.py:648] Task 8/25: Preparing inputs. [W::bam_hdr_read] EOF marker is absent. The input is probably truncated. I0508 07:35:12.988700 140432686110464 genomics_reader.py:223] Reading /data/HG002.bam with NativeSamReader. I0508 07:35:13.011471 140432686110464 make_examples.py:648] Task 8/25: Common contigs are ['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', 'X', 'Y', 'MT']. I0508 07:35:13.020151 140432686110464 genomics_reader.py:223] Reading /data/agilent_sureselect_human_all_exon_v5_b37_targets.bed with NativeBedReader. I0508 07:36:27.125286 140432686110464 make_examples.py:648] Task 8/25: Starting from v0.9.0, --use_ref_for_cram is default to true. If you are using CRAM input, note that we will decode CRAM using the reference you passed in with --ref. 2021-05-08 07:36:27.125969: I third_party/nucleus/io/sam_reader.cc:662] Setting HTS_OPT_BLOCK_SIZE to 134217728. [W::bam_hdr_read] EOF marker is absent. The input is probably truncated. I0508 07:36:27.267024 140432686110464 genomics_reader.py:223] Reading /data/HG002.bam with NativeSamReader. [W::bam_hdr_read] EOF marker is absent. The input is probably truncated. I0508 07:36:27.306630 140432686110464 genomics_reader.py:223] Reading /data/HG002.bam with NativeSamReader. I0508 07:36:27.465119 140432686110464 make_examples.py:648] Task 8/25: Writing examples to /tmp/tmpd7h_gv7l/make_examples.tfrecord-00008-of-00025.gz. I0508 07:36:27.465305 140432686110464 make_examples.py:648] Task 8/25: Writing gvcf records to /tmp/tmpd7h_gv7l/gvcf.tfrecord-00008-of-00025.gz. I0508 07:36:27.465700 140432686110464 make_examples.py:648] Task 8/25: Overhead for preparing inputs: 74 seconds. I0508 07:36:27.529915 140432686110464 make_examples.py:648] Task 8/25: 0 candidates (0 examples) [0.06s elapsed]. [E::bgzf_read] Read block operation failed with error 2 after 0 of 4 bytes. Traceback (most recent call last):. File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_go",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/455
https://github.com/google/deepvariant/issues/455:6636,usability,input,input,6636,"g /data/HG002.bam with NativeSamReader. I0508 07:35:13.011471 140432686110464 make_examples.py:648] Task 8/25: Common contigs are ['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', 'X', 'Y', 'MT']. I0508 07:35:13.020151 140432686110464 genomics_reader.py:223] Reading /data/agilent_sureselect_human_all_exon_v5_b37_targets.bed with NativeBedReader. I0508 07:36:27.125286 140432686110464 make_examples.py:648] Task 8/25: Starting from v0.9.0, --use_ref_for_cram is default to true. If you are using CRAM input, note that we will decode CRAM using the reference you passed in with --ref. 2021-05-08 07:36:27.125969: I third_party/nucleus/io/sam_reader.cc:662] Setting HTS_OPT_BLOCK_SIZE to 134217728. [W::bam_hdr_read] EOF marker is absent. The input is probably truncated. I0508 07:36:27.267024 140432686110464 genomics_reader.py:223] Reading /data/HG002.bam with NativeSamReader. [W::bam_hdr_read] EOF marker is absent. The input is probably truncated. I0508 07:36:27.306630 140432686110464 genomics_reader.py:223] Reading /data/HG002.bam with NativeSamReader. I0508 07:36:27.465119 140432686110464 make_examples.py:648] Task 8/25: Writing examples to /tmp/tmpd7h_gv7l/make_examples.tfrecord-00008-of-00025.gz. I0508 07:36:27.465305 140432686110464 make_examples.py:648] Task 8/25: Writing gvcf records to /tmp/tmpd7h_gv7l/gvcf.tfrecord-00008-of-00025.gz. I0508 07:36:27.465700 140432686110464 make_examples.py:648] Task 8/25: Overhead for preparing inputs: 74 seconds. I0508 07:36:27.529915 140432686110464 make_examples.py:648] Task 8/25: 0 candidates (0 examples) [0.06s elapsed]. [E::bgzf_read] Read block operation failed with error 2 after 0 of 4 bytes. Traceback (most recent call last):. File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_examples.py"", line 1611, in region_reads. reads.extend(sam_reader.query(region)). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvarian",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/455
https://github.com/google/deepvariant/issues/455:7162,usability,input,inputs,7162,"or_cram is default to true. If you are using CRAM input, note that we will decode CRAM using the reference you passed in with --ref. 2021-05-08 07:36:27.125969: I third_party/nucleus/io/sam_reader.cc:662] Setting HTS_OPT_BLOCK_SIZE to 134217728. [W::bam_hdr_read] EOF marker is absent. The input is probably truncated. I0508 07:36:27.267024 140432686110464 genomics_reader.py:223] Reading /data/HG002.bam with NativeSamReader. [W::bam_hdr_read] EOF marker is absent. The input is probably truncated. I0508 07:36:27.306630 140432686110464 genomics_reader.py:223] Reading /data/HG002.bam with NativeSamReader. I0508 07:36:27.465119 140432686110464 make_examples.py:648] Task 8/25: Writing examples to /tmp/tmpd7h_gv7l/make_examples.tfrecord-00008-of-00025.gz. I0508 07:36:27.465305 140432686110464 make_examples.py:648] Task 8/25: Writing gvcf records to /tmp/tmpd7h_gv7l/gvcf.tfrecord-00008-of-00025.gz. I0508 07:36:27.465700 140432686110464 make_examples.py:648] Task 8/25: Overhead for preparing inputs: 74 seconds. I0508 07:36:27.529915 140432686110464 make_examples.py:648] Task 8/25: 0 candidates (0 examples) [0.06s elapsed]. [E::bgzf_read] Read block operation failed with error 2 after 0 of 4 bytes. Traceback (most recent call last):. File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_examples.py"", line 1611, in region_reads. reads.extend(sam_reader.query(region)). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/third_party/nucleus/io/clif_postproc.py"", line 82, in __next__. record, not_done = self._raw_next(). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/third_party/nucleus/io/clif_postproc.py"", line 141, in _raw_next. not_done = self._cc_iterable.PythonNext(record). ValueError: Data loss: Failed to parse SAM record. During handling of the above exception, another exception occurred:. Traceback (most recent call last):. File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_e",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/455
https://github.com/google/deepvariant/issues/455:7344,usability,error,error,7344,"/io/sam_reader.cc:662] Setting HTS_OPT_BLOCK_SIZE to 134217728. [W::bam_hdr_read] EOF marker is absent. The input is probably truncated. I0508 07:36:27.267024 140432686110464 genomics_reader.py:223] Reading /data/HG002.bam with NativeSamReader. [W::bam_hdr_read] EOF marker is absent. The input is probably truncated. I0508 07:36:27.306630 140432686110464 genomics_reader.py:223] Reading /data/HG002.bam with NativeSamReader. I0508 07:36:27.465119 140432686110464 make_examples.py:648] Task 8/25: Writing examples to /tmp/tmpd7h_gv7l/make_examples.tfrecord-00008-of-00025.gz. I0508 07:36:27.465305 140432686110464 make_examples.py:648] Task 8/25: Writing gvcf records to /tmp/tmpd7h_gv7l/gvcf.tfrecord-00008-of-00025.gz. I0508 07:36:27.465700 140432686110464 make_examples.py:648] Task 8/25: Overhead for preparing inputs: 74 seconds. I0508 07:36:27.529915 140432686110464 make_examples.py:648] Task 8/25: 0 candidates (0 examples) [0.06s elapsed]. [E::bgzf_read] Read block operation failed with error 2 after 0 of 4 bytes. Traceback (most recent call last):. File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_examples.py"", line 1611, in region_reads. reads.extend(sam_reader.query(region)). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/third_party/nucleus/io/clif_postproc.py"", line 82, in __next__. record, not_done = self._raw_next(). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/third_party/nucleus/io/clif_postproc.py"", line 141, in _raw_next. not_done = self._cc_iterable.PythonNext(record). ValueError: Data loss: Failed to parse SAM record. During handling of the above exception, another exception occurred:. Traceback (most recent call last):. File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_examples.py"", line 2246, in <module>. app.run(main). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/absl_py/absl/app.py"", line 299, in run. _run_main(main, args). File ""/tmp/Bazel.runfil",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/455
https://github.com/google/deepvariant/issues/455:9379,usability,error,error,9379," File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/third_party/nucleus/io/clif_postproc.py"", line 141, in _raw_next. not_done = self._cc_iterable.PythonNext(record). ValueError: Data loss: Failed to parse SAM record. During handling of the above exception, another exception occurred:. Traceback (most recent call last):. File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_examples.py"", line 2246, in <module>. app.run(main). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/absl_py/absl/app.py"", line 299, in run. _run_main(main, args). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/absl_py/absl/app.py"", line 250, in _run_main. sys.exit(main(argv)). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_examples.py"", line 2236, in main. make_examples_runner(options). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_examples.py"", line 2106, in make_examples_runner. candidates, examples, gvcfs, runtimes = region_processor.process(region). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_examples.py"", line 1540, in process. reads = self.region_reads(region). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_examples.py"", line 1616, in region_reads. error_message + '\nFailed to parse BAM/CRAM file. '. ValueError: Data loss: Failed to parse SAM record. Failed to parse BAM/CRAM file. This is often caused by:. (1) When using a CRAM file, and setting --use_ref_for_cram to false (which means you want to use the embedded ref instead of a ref file), this error could be because of inability to find the embedded ref file. (2) Your BAM/CRAM file could be corrupted. Please check its md5. If you cannot find out the reason why this error is occurring, please report to https://github.com/google/deepvariant/issues. root@a8d04f73bc21:/opt/deepvariant/bin# exit. i also test version 1.0.0, it also return same exception .",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/455
https://github.com/google/deepvariant/issues/455:9554,usability,error,error,9554," File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/third_party/nucleus/io/clif_postproc.py"", line 141, in _raw_next. not_done = self._cc_iterable.PythonNext(record). ValueError: Data loss: Failed to parse SAM record. During handling of the above exception, another exception occurred:. Traceback (most recent call last):. File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_examples.py"", line 2246, in <module>. app.run(main). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/absl_py/absl/app.py"", line 299, in run. _run_main(main, args). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/absl_py/absl/app.py"", line 250, in _run_main. sys.exit(main(argv)). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_examples.py"", line 2236, in main. make_examples_runner(options). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_examples.py"", line 2106, in make_examples_runner. candidates, examples, gvcfs, runtimes = region_processor.process(region). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_examples.py"", line 1540, in process. reads = self.region_reads(region). File ""/tmp/Bazel.runfiles_y3fqbfu4/runfiles/com_google_deepvariant/deepvariant/make_examples.py"", line 1616, in region_reads. error_message + '\nFailed to parse BAM/CRAM file. '. ValueError: Data loss: Failed to parse SAM record. Failed to parse BAM/CRAM file. This is often caused by:. (1) When using a CRAM file, and setting --use_ref_for_cram to false (which means you want to use the embedded ref instead of a ref file), this error could be because of inability to find the embedded ref file. (2) Your BAM/CRAM file could be corrupted. Please check its md5. If you cannot find out the reason why this error is occurring, please report to https://github.com/google/deepvariant/issues. root@a8d04f73bc21:/opt/deepvariant/bin# exit. i also test version 1.0.0, it also return same exception .",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/455
https://github.com/google/deepvariant/issues/456:150,availability,avail,available,150,"Accessing tensorflow model defintion; Would like to train from basic tensorflow, without dockers and other API's. Is the TensorFlow code for training available?",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/456
https://github.com/google/deepvariant/issues/456:107,deployability,API,API,107,"Accessing tensorflow model defintion; Would like to train from basic tensorflow, without dockers and other API's. Is the TensorFlow code for training available?",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/456
https://github.com/google/deepvariant/issues/456:21,energy efficiency,model,model,21,"Accessing tensorflow model defintion; Would like to train from basic tensorflow, without dockers and other API's. Is the TensorFlow code for training available?",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/456
https://github.com/google/deepvariant/issues/456:107,integrability,API,API,107,"Accessing tensorflow model defintion; Would like to train from basic tensorflow, without dockers and other API's. Is the TensorFlow code for training available?",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/456
https://github.com/google/deepvariant/issues/456:107,interoperability,API,API,107,"Accessing tensorflow model defintion; Would like to train from basic tensorflow, without dockers and other API's. Is the TensorFlow code for training available?",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/456
https://github.com/google/deepvariant/issues/456:150,reliability,availab,available,150,"Accessing tensorflow model defintion; Would like to train from basic tensorflow, without dockers and other API's. Is the TensorFlow code for training available?",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/456
https://github.com/google/deepvariant/issues/456:150,safety,avail,available,150,"Accessing tensorflow model defintion; Would like to train from basic tensorflow, without dockers and other API's. Is the TensorFlow code for training available?",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/456
https://github.com/google/deepvariant/issues/456:0,security,Access,Accessing,0,"Accessing tensorflow model defintion; Would like to train from basic tensorflow, without dockers and other API's. Is the TensorFlow code for training available?",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/456
https://github.com/google/deepvariant/issues/456:21,security,model,model,21,"Accessing tensorflow model defintion; Would like to train from basic tensorflow, without dockers and other API's. Is the TensorFlow code for training available?",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/456
https://github.com/google/deepvariant/issues/456:150,security,availab,available,150,"Accessing tensorflow model defintion; Would like to train from basic tensorflow, without dockers and other API's. Is the TensorFlow code for training available?",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/456
https://github.com/google/deepvariant/issues/457:157,availability,error,error,157,"parse_sam_aux_fields conflict ValueError; Dear developers! I am very curious to use DeepVariant on our in house data. In trying to do so, I stumbled upon an error I cannot seem to circumvent. . **Problem:**. I am trying to run my bamfile that originated from a pacbio LAA output, mapped with minimap2. I receive the error that it's unable to read any records. As I got the warGning (lol!) that --'add_hp_channel' is set but not 'parse_sam_aux_fields'. . **Initial command:**. sudo docker run -v ""2021-05-11_deepvariant_PB"":""/input/"" -v ""2021-05-11_deepvariant_PB/output_DV"":""/output/"" google/deepvariant:""1.1.0"" /opt/deepvariant/bin/run_deepvariant --model_type=PACBIO --ref=/input/ref.fasta --reads=/input/R9_Z-1707-003_cluster1_RC492.bam --output_vcf=/output/output.vcf.gz. **What I tried:**. I tried to rerun with the following extra argument: --make_examples_extra_args=""parse_sam_aux_fields=true"". This gives me the ValueError from run_deepvariant.py that it is in conflict with the sort_by_haplotypes flag, eventhough I didn't use it. Then, I tried to add both arguments: --make_examples_extra_args=""sort_by_haplotypes=false,parse_sam_aux_fields=true"", but this gives the same ValueError. . `ValueError: The extra_args ""parse_sam_aux_fields"" conflicts with other flags. Please fix and try again. Starting in v1.1.0, if you are running with PACBIO and want to use HP tags, please use the new --use_hp_information flag instead of using --make_examples_extra_args=""sort_by_haplotypes=true,parse_sam_aux_fields=true""`. I also tried to run the command with --sample_name=Z-1707-003_cluster1_RC492_phase0 (the RG for the bamfile), which does not give the warning anymore, but still leaves me with an empty vcf. **Tool stderr for the initial command:**. ```. I0511 12:24:29.658635 140614860437248 run_deepvariant.py:317] Re-using the directory for intermediate results in /tmp/tmpq5tvks3j. ***** Intermediate results will be written to /tmp/tmpq5tvks3j in docker. ****. ***** Running the command:*****",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/457
https://github.com/google/deepvariant/issues/457:316,availability,error,error,316,"parse_sam_aux_fields conflict ValueError; Dear developers! I am very curious to use DeepVariant on our in house data. In trying to do so, I stumbled upon an error I cannot seem to circumvent. . **Problem:**. I am trying to run my bamfile that originated from a pacbio LAA output, mapped with minimap2. I receive the error that it's unable to read any records. As I got the warGning (lol!) that --'add_hp_channel' is set but not 'parse_sam_aux_fields'. . **Initial command:**. sudo docker run -v ""2021-05-11_deepvariant_PB"":""/input/"" -v ""2021-05-11_deepvariant_PB/output_DV"":""/output/"" google/deepvariant:""1.1.0"" /opt/deepvariant/bin/run_deepvariant --model_type=PACBIO --ref=/input/ref.fasta --reads=/input/R9_Z-1707-003_cluster1_RC492.bam --output_vcf=/output/output.vcf.gz. **What I tried:**. I tried to rerun with the following extra argument: --make_examples_extra_args=""parse_sam_aux_fields=true"". This gives me the ValueError from run_deepvariant.py that it is in conflict with the sort_by_haplotypes flag, eventhough I didn't use it. Then, I tried to add both arguments: --make_examples_extra_args=""sort_by_haplotypes=false,parse_sam_aux_fields=true"", but this gives the same ValueError. . `ValueError: The extra_args ""parse_sam_aux_fields"" conflicts with other flags. Please fix and try again. Starting in v1.1.0, if you are running with PACBIO and want to use HP tags, please use the new --use_hp_information flag instead of using --make_examples_extra_args=""sort_by_haplotypes=true,parse_sam_aux_fields=true""`. I also tried to run the command with --sample_name=Z-1707-003_cluster1_RC492_phase0 (the RG for the bamfile), which does not give the warning anymore, but still leaves me with an empty vcf. **Tool stderr for the initial command:**. ```. I0511 12:24:29.658635 140614860437248 run_deepvariant.py:317] Re-using the directory for intermediate results in /tmp/tmpq5tvks3j. ***** Intermediate results will be written to /tmp/tmpq5tvks3j in docker. ****. ***** Running the command:*****",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/457
https://github.com/google/deepvariant/issues/457:4554,availability,checkpoint,checkpoint,4554,"140409179444992 genomics_reader.py:223] Reading /input/R9_Z-1707-003_cluster1_RC492.bam with NativeSamReader. I0511 12:24:32.453339 140409179444992 genomics_reader.py:223] Reading /input/R9_Z-1707-003_cluster1_RC492.bam with NativeSamReader. I0511 12:24:32.579413 140409179444992 make_examples.py:648] Writing examples to /tmp/tmpq5tvks3j/make_examples.tfrecord-00000-of-00001.gz. I0511 12:24:32.579596 140409179444992 make_examples.py:648] Overhead for preparing inputs: 0 seconds. I0511 12:24:32.587054 140409179444992 make_examples.py:648] 0 candidates (0 examples) [0.01s elapsed]. I0511 12:24:32.591045 140409179444992 make_examples.py:648] Found 0 candidate variants. I0511 12:24:32.591111 140409179444992 make_examples.py:648] Created 0 examples. real 0m3.165s. user 0m3.133s. sys 0m1.450s. ***** Running the command:*****. ( time /opt/deepvariant/bin/call_variants --outfile ""/tmp/tmpq5tvks3j/call_variants_output.tfrecord.gz"" --examples ""/tmp/tmpq5tvks3j/make_examples.tfrecord@1.gz"" --checkpoint ""/opt/models/pacbio/model.ckpt"" ). W0511 12:24:34.935784 140411820246784 call_variants.py:327] Unable to read any records from /tmp/tmpq5tvks3j/make_examples.tfrecord@1.gz. Output will contain zero records. real 0m2.355s. user 0m2.789s. sys 0m1.594s. ***** Running the command:*****. ( time /opt/deepvariant/bin/postprocess_variants --ref ""/input/ref.fasta"" --infile ""/tmp/tmpq5tvks3j/call_variants_output.tfrecord.gz"" --outfile ""/output/output.vcf.gz"" ). I0511 12:24:37.234371 139970945300224 postprocess_variants.py:1083] Could not determine sample name and --sample_name is unset. Using the default sample name. Sample name: default. I0511 12:24:37.235468 139970945300224 postprocess_variants.py:1111] call_variants_output is empty. Writing out empty VCF. I0511 12:24:37.235656 139970945300224 postprocess_variants.py:1139] Writing variants to VCF. I0511 12:24:37.235709 139970945300224 postprocess_variants.py:723] Writing output to VCF file: /output/output.vcf.gz. I0511 12:24:37.236480 13",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/457
https://github.com/google/deepvariant/issues/457:4750,deployability,contain,contain,4750,"7-003_cluster1_RC492.bam with NativeSamReader. I0511 12:24:32.579413 140409179444992 make_examples.py:648] Writing examples to /tmp/tmpq5tvks3j/make_examples.tfrecord-00000-of-00001.gz. I0511 12:24:32.579596 140409179444992 make_examples.py:648] Overhead for preparing inputs: 0 seconds. I0511 12:24:32.587054 140409179444992 make_examples.py:648] 0 candidates (0 examples) [0.01s elapsed]. I0511 12:24:32.591045 140409179444992 make_examples.py:648] Found 0 candidate variants. I0511 12:24:32.591111 140409179444992 make_examples.py:648] Created 0 examples. real 0m3.165s. user 0m3.133s. sys 0m1.450s. ***** Running the command:*****. ( time /opt/deepvariant/bin/call_variants --outfile ""/tmp/tmpq5tvks3j/call_variants_output.tfrecord.gz"" --examples ""/tmp/tmpq5tvks3j/make_examples.tfrecord@1.gz"" --checkpoint ""/opt/models/pacbio/model.ckpt"" ). W0511 12:24:34.935784 140411820246784 call_variants.py:327] Unable to read any records from /tmp/tmpq5tvks3j/make_examples.tfrecord@1.gz. Output will contain zero records. real 0m2.355s. user 0m2.789s. sys 0m1.594s. ***** Running the command:*****. ( time /opt/deepvariant/bin/postprocess_variants --ref ""/input/ref.fasta"" --infile ""/tmp/tmpq5tvks3j/call_variants_output.tfrecord.gz"" --outfile ""/output/output.vcf.gz"" ). I0511 12:24:37.234371 139970945300224 postprocess_variants.py:1083] Could not determine sample name and --sample_name is unset. Using the default sample name. Sample name: default. I0511 12:24:37.235468 139970945300224 postprocess_variants.py:1111] call_variants_output is empty. Writing out empty VCF. I0511 12:24:37.235656 139970945300224 postprocess_variants.py:1139] Writing variants to VCF. I0511 12:24:37.235709 139970945300224 postprocess_variants.py:723] Writing output to VCF file: /output/output.vcf.gz. I0511 12:24:37.236480 139970945300224 genomics_writer.py:176] Writing /output/output.vcf.gz with NativeVcfWriter. I0511 12:24:37.237797 139970945300224 postprocess_variants.py:1147] VCF creation took 3.563165664672851e-",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/457
https://github.com/google/deepvariant/issues/457:4571,energy efficiency,model,models,4571," genomics_reader.py:223] Reading /input/R9_Z-1707-003_cluster1_RC492.bam with NativeSamReader. I0511 12:24:32.453339 140409179444992 genomics_reader.py:223] Reading /input/R9_Z-1707-003_cluster1_RC492.bam with NativeSamReader. I0511 12:24:32.579413 140409179444992 make_examples.py:648] Writing examples to /tmp/tmpq5tvks3j/make_examples.tfrecord-00000-of-00001.gz. I0511 12:24:32.579596 140409179444992 make_examples.py:648] Overhead for preparing inputs: 0 seconds. I0511 12:24:32.587054 140409179444992 make_examples.py:648] 0 candidates (0 examples) [0.01s elapsed]. I0511 12:24:32.591045 140409179444992 make_examples.py:648] Found 0 candidate variants. I0511 12:24:32.591111 140409179444992 make_examples.py:648] Created 0 examples. real 0m3.165s. user 0m3.133s. sys 0m1.450s. ***** Running the command:*****. ( time /opt/deepvariant/bin/call_variants --outfile ""/tmp/tmpq5tvks3j/call_variants_output.tfrecord.gz"" --examples ""/tmp/tmpq5tvks3j/make_examples.tfrecord@1.gz"" --checkpoint ""/opt/models/pacbio/model.ckpt"" ). W0511 12:24:34.935784 140411820246784 call_variants.py:327] Unable to read any records from /tmp/tmpq5tvks3j/make_examples.tfrecord@1.gz. Output will contain zero records. real 0m2.355s. user 0m2.789s. sys 0m1.594s. ***** Running the command:*****. ( time /opt/deepvariant/bin/postprocess_variants --ref ""/input/ref.fasta"" --infile ""/tmp/tmpq5tvks3j/call_variants_output.tfrecord.gz"" --outfile ""/output/output.vcf.gz"" ). I0511 12:24:37.234371 139970945300224 postprocess_variants.py:1083] Could not determine sample name and --sample_name is unset. Using the default sample name. Sample name: default. I0511 12:24:37.235468 139970945300224 postprocess_variants.py:1111] call_variants_output is empty. Writing out empty VCF. I0511 12:24:37.235656 139970945300224 postprocess_variants.py:1139] Writing variants to VCF. I0511 12:24:37.235709 139970945300224 postprocess_variants.py:723] Writing output to VCF file: /output/output.vcf.gz. I0511 12:24:37.236480 139970945300224 g",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/457
